waxing_223.jpg,n00007846,155,0,522,406
waxing_223.jpg,n09845999,193,17,541,316
swarming_121.jpg,n01503061,4,0,553,466
swarming_121.jpg,n02512053,116,33,540,283
staring_96.jpg,n10787470,265,48,510,516
staring_96.jpg,n10787470,14,100,243,512
parachuting_37.jpg,n09334396,35,46,597,487
clenching_223.jpg,n09827683,93,149,616,488
loading_50.jpg,n04465501,82,165,405,384
loading_50.jpg,n04467665,95,206,410,426
planting_179.jpg,n02374451,393,236,464,310
planting_179.jpg,n07942152,220,179,478,313
curtsying_60.jpg,n09874618,70,190,322,476
curtsying_60.jpg,n10470779,290,109,455,433
curtsying_60.jpg,n10470779,481,129,564,420
skidding_113.jpg,n10287213,166,35,353,462
spitting_53.jpg,n01726692,132,142,389,516
bandaging_63.jpg,,,,,
hitting_42.jpg,n09820263,131,11,583,473
hitting_42.jpg,n10439851,153,21,360,450
calming_20.jpg,n10787470,9,0,437,499
calming_20.jpg,n10084295,355,155,634,484
aiming_274.jpg,n03467984,181,139,452,425
aiming_274.jpg,n10622053,16,67,464,514
autographing_9.jpg,n10287213,9,12,470,514
attaching_84.jpg,,,,,
slouching_137.jpg,n10787470,47,133,592,506
stooping_225.jpg,n07942152,8,167,640,528
hitchhiking_193.jpg,n00007846,88,0,624,381
clearing_143.jpg,n10287213,74,53,290,317
clearing_143.jpg,n14942762,56,13,575,389
planting_80.jpg,n10078806,209,166,601,343
planting_80.jpg,n08569998,43,144,592,522
planting_80.jpg,n07942152,217,168,624,346
bubbling_174.jpg,n14845743,5,0,618,506
offering_160.jpg,n10287213,243,183,588,505
offering_160.jpg,n10787470,19,0,366,508
offering_160.jpg,n11669921,202,156,476,324
harvesting_102.jpg,n00017222,116,8,621,544
harvesting_102.jpg,n00007846,0,0,394,461
harvesting_102.jpg,n04016684,75,271,356,351
watering_168.jpg,n14845743,8,23,449,503
stapling_97.jpg,n00007846,199,0,613,509
stapling_97.jpg,n03309808,17,0,456,501
complaining_192.jpg,n10787470,309,8,598,508
complaining_192.jpg,n10787470,53,128,240,511
washing_113.jpg,n02958343,186,5,618,512
washing_113.jpg,n10287213,66,93,221,288
grieving_84.jpg,n05601198,264,203,513,399
calming_59.jpg,n10787470,23,63,580,457
calming_59.jpg,n10297983,327,0,637,216
plowing_114.jpg,n04490091,117,0,527,513
plowing_114.jpg,n04252225,24,18,640,445
inserting_274.jpg,n03051540,209,130,470,425
inserting_274.jpg,n00007846,7,0,347,281
inserting_274.jpg,n04045941,206,112,374,437
frying_133.jpg,n07775375,163,203,509,410
frying_133.jpg,n03400231,23,24,575,507
stitching_17.jpg,,,,,
ignoring_9.jpg,n10287213,289,104,584,471
signaling_188.jpg,n07942152,16,22,773,488
offering_183.jpg,n10287213,10,1,413,511
offering_183.jpg,n10787470,361,112,727,511
offering_183.jpg,n10020890,56,171,431,497
opening_201.jpg,n10787470,221,38,644,510
opening_201.jpg,n03221720,17,2,368,519
stapling_175.jpg,n00007846,1,141,752,498
stapling_175.jpg,n04256520,21,0,720,505
stapling_175.jpg,n09812338,359,166,764,511
browsing_63.jpg,n10787470,84,40,404,503
browsing_63.jpg,n02728440,288,2,736,509
docking_172.jpg,n07942152,409,124,623,460
docking_172.jpg,n07942152,145,103,353,469
shredding_95.jpg,n10787470,194,136,430,397
prying_214.jpg,n10287213,9,44,590,509
arresting_175.jpg,n04490091,1,0,485,482
arresting_175.jpg,n10287213,293,120,582,434
photographing_146.jpg,n02841315,405,129,525,296
photographing_146.jpg,n10787470,300,17,714,512
photographing_146.jpg,n00017222,8,0,602,502
photographing_146.jpg,n02749479,359,138,516,262
dipping_121.jpg,n07582609,168,210,609,482
dipping_121.jpg,n07712856,159,96,457,319
pumping_178.jpg,n04021798,7,6,378,484
pumping_178.jpg,n10287213,257,26,532,436
pumping_178.jpg,n03539875,215,135,519,445
carving_127.jpg,n10287213,225,38,552,510
intermingling_241.jpg,n07942152,19,99,745,485
asking_74.jpg,n10287213,71,0,486,469
asking_74.jpg,n10787470,203,95,469,451
asking_74.jpg,n03642806,425,277,531,489
asking_74.jpg,n03642806,554,61,738,441
asking_74.jpg,n00795720,423,296,554,508
asking_153.jpg,n10287213,248,166,540,486
asking_153.jpg,n10665698,0,80,768,502
scrubbing_64.jpg,n02876657,360,87,490,190
scrubbing_64.jpg,n14940386,360,72,597,179
scrubbing_64.jpg,n00007846,0,0,480,177
scrubbing_64.jpg,n05564590,251,37,383,191
parachuting_124.jpg,n03888257,121,10,700,247
parachuting_124.jpg,n07942152,73,6,712,454
voting_179.jpg,n07942152,0,5,773,503
reading_132.jpg,n10080869,7,0,381,347
reading_132.jpg,n10080869,383,69,446,147
reading_132.jpg,n10287213,33,27,674,410
reading_132.jpg,n10285313,236,0,666,464
grilling_151.jpg,n00007846,535,106,769,483
grilling_151.jpg,n07644967,146,232,482,423
grilling_151.jpg,n07649854,152,228,437,443
grilling_151.jpg,n03400231,10,69,648,512
grilling_151.jpg,n09963574,472,97,773,265
unloading_163.jpg,n10787470,407,107,688,507
diving_253.jpg,n00007846,362,31,666,266
eating_245.jpg,n10787470,114,58,647,510
tasting_98.jpg,n03438257,427,192,622,463
tasting_98.jpg,n10787470,0,2,459,481
tasting_98.jpg,n07891726,469,340,626,433
distributing_55.jpg,n07942152,164,21,761,509
hugging_88.jpg,n10084295,152,107,773,508
hugging_88.jpg,n05563770,491,216,627,465
encouraging_152.jpg,n07942152,13,56,754,483
glaring_84.jpg,n10787470,313,3,773,518
lighting_202.jpg,n03030663,35,124,570,301
frowning_176.jpg,n10287213,299,172,639,503
sneezing_45.jpg,n10287213,75,124,391,489
sneezing_45.jpg,n10287213,576,146,695,187
sneezing_45.jpg,n10787470,390,168,656,473
sneezing_45.jpg,n11669921,360,223,628,502
sneezing_45.jpg,n07985628,65,73,736,494
stitching_69.jpg,n10787470,1,214,631,509
stitching_69.jpg,n04199027,241,5,629,505
gardening_213.jpg,n10287213,430,152,644,392
gardening_213.jpg,n07942152,47,31,673,375
drenching_162.jpg,n07942152,10,74,649,404
saying_250.jpg,n10287213,102,0,675,515
ascending_147.jpg,n00007846,140,333,205,414
admiring_60.jpg,n10787470,454,188,587,511
admiring_60.jpg,n07942152,19,126,477,520
stripping_239.jpg,n10287213,53,175,373,481
stripping_239.jpg,n03221720,122,154,704,496
shelving_195.jpg,n10287213,414,88,601,482
shelving_195.jpg,n04190052,287,9,468,486
spitting_146.jpg,n10287213,179,0,690,365
spitting_146.jpg,n05600637,291,48,650,248
spitting_146.jpg,n14845743,5,109,613,486
knocking_220.jpg,n15098161,142,100,493,506
knocking_220.jpg,n05564590,207,302,411,517
burning_120.jpg,n07302836,66,183,664,464
videotaping_195.jpg,,,,,
teaching_232.jpg,n10787470,231,102,477,398
teaching_232.jpg,n10665698,7,228,576,523
teaching_232.jpg,n10285313,32,243,265,466
teaching_232.jpg,n10694258,279,114,445,509
teaching_232.jpg,n09917593,18,220,244,467
teaching_232.jpg,n04317420,218,341,317,387
restraining_175.jpg,n10287213,349,64,533,502
restraining_175.jpg,n10287213,57,181,330,486
displaying_216.jpg,,,,,
placing_244.jpg,n05311054,215,104,506,364
placing_244.jpg,n10787470,5,0,675,511
signaling_127.jpg,n09835506,430,68,613,506
signaling_127.jpg,n09334396,66,29,646,506
signaling_127.jpg,n10618342,333,53,663,513
hiking_144.jpg,n10287213,138,149,335,486
attaching_234.jpg,n10287213,62,0,557,518
attaching_234.jpg,n07942152,236,0,687,520
stapling_190.jpg,n00007846,410,78,687,386
stapling_190.jpg,n14974264,18,16,680,316
stapling_190.jpg,n05564590,301,77,692,397
smearing_197.jpg,n10787470,340,166,593,489
smearing_197.jpg,n10787470,77,105,317,497
mopping_53.jpg,n10287213,231,7,405,379
manicuring_150.jpg,n10787470,188,76,636,482
spilling_154.jpg,n02206856,58,161,519,327
spilling_154.jpg,n04118021,1,109,654,513
brewing_34.jpg,,,,,
training_91.jpg,n07942152,19,108,673,479
hauling_49.jpg,n04467665,288,175,486,374
sewing_70.jpg,n10787470,107,6,643,516
baptizing_33.jpg,n10287213,311,201,407,338
yanking_69.jpg,n01503061,126,213,507,414
interviewing_140.jpg,n10287213,176,20,586,485
wrapping_195.jpg,n04341686,0,22,675,501
wrapping_195.jpg,n04493505,0,7,623,443
wrapping_195.jpg,n14625458,17,22,554,499
stacking_156.jpg,n10084295,36,241,445,456
pushing_292.jpg,n09827683,206,33,401,391
pushing_292.jpg,n09917593,283,2,470,372
pushing_292.jpg,n10129825,262,8,415,381
lapping_145.jpg,n02084071,109,24,364,307
phoning_35.jpg,n10787470,25,25,493,512
spanking_137.jpg,n10787470,225,38,442,487
nipping_244.jpg,n02084071,106,0,502,426
admiring_277.jpg,n10787470,124,7,495,491
pasting_111.jpg,n10285313,272,249,505,505
pasting_111.jpg,n10285313,0,0,260,382
docking_0.jpg,n00007846,199,0,522,172
docking_0.jpg,n03094503,159,35,366,414
curling_162.jpg,n10787470,96,5,508,420
curling_162.jpg,n05254795,102,0,339,528
eating_218.jpg,n10787470,116,20,504,462
flapping_143.jpg,n01503061,129,124,398,401
waxing_153.jpg,n10787470,105,0,499,488
sniffing_270.jpg,n02374451,202,82,433,371
dialing_134.jpg,n10287213,0,52,540,474
aiming_136.jpg,n10287213,0,0,466,408
staring_172.jpg,n10285313,113,0,483,486
staring_172.jpg,n05564590,273,169,324,229
praying_152.jpg,n10287213,139,25,469,497
turning_12.jpg,n02374451,39,69,495,430
turning_12.jpg,n09334396,37,121,510,511
turning_12.jpg,n14844693,0,337,531,519
shopping_297.jpg,n10787470,106,11,279,490
shopping_297.jpg,n04204347,30,122,478,496
massaging_247.jpg,n00007846,123,14,506,498
parachuting_247.jpg,n10608188,125,151,470,398
parachuting_247.jpg,n07942152,158,155,464,410
rearing_59.jpg,n02374451,92,97,322,368
potting_114.jpg,n04148054,145,220,315,341
potting_114.jpg,n10787470,38,26,315,440
potting_114.jpg,n00017222,70,143,493,527
potting_114.jpg,n11669921,166,152,396,505
flipping_106.jpg,n10287213,134,125,323,269
arresting_75.jpg,n10287213,56,244,419,507
stacking_97.jpg,n09827683,116,9,321,463
stacking_97.jpg,n09917593,105,105,343,473
hunching_261.jpg,n10287213,39,72,264,491
imitating_135.jpg,n10787470,60,0,506,520
imitating_135.jpg,n06705891,241,8,466,94
imitating_135.jpg,n06705891,53,13,236,87
slipping_145.jpg,n00007846,221,3,475,356
begging_54.jpg,n10787470,42,0,445,515
weighing_5.jpg,n04141975,63,234,263,465
weighing_5.jpg,n10787470,164,18,461,396
mashing_63.jpg,n01460457,331,84,565,422
mashing_63.jpg,n03880531,17,0,675,520
jumping_14.jpg,n10287213,234,57,469,340
igniting_11.jpg,n00007846,424,12,704,475
igniting_11.jpg,n09963574,329,0,706,483
baking_241.jpg,n10287213,273,13,471,339
baking_241.jpg,n10787470,381,69,620,462
baking_241.jpg,n09963574,314,32,673,411
towing_91.jpg,n09225146,72,31,721,383
towing_91.jpg,n02858304,488,60,621,208
towing_91.jpg,n02858304,48,254,305,493
towing_91.jpg,n14845743,5,17,706,507
celebrating_262.jpg,n10084295,2,105,506,510
baptizing_216.jpg,n10287213,114,125,301,467
baptizing_216.jpg,n10287213,451,60,620,155
baptizing_216.jpg,n10470779,103,79,538,481
butting_66.jpg,n14845743,0,321,389,519
butting_66.jpg,n02403325,2,136,698,356
barbecuing_73.jpg,n02958343,272,114,721,509
barbecuing_73.jpg,n10287213,15,36,241,515
foraging_48.jpg,n01503061,113,246,537,434
hunching_294.jpg,n09986189,34,22,697,477
hunching_294.jpg,n02834778,37,155,721,484
sewing_60.jpg,n03051540,57,273,290,494
sewing_60.jpg,n02728440,4,274,257,494
sewing_60.jpg,n04179913,232,177,721,502
poking_87.jpg,n05564590,302,219,555,479
poking_87.jpg,n02084071,70,9,691,427
weighing_10.jpg,n04141975,227,259,378,413
weighing_10.jpg,n10287213,331,37,667,413
weighing_10.jpg,n09827683,184,229,417,324
cleaning_162.jpg,n10787470,256,6,673,500
slicing_45.jpg,n03623556,15,40,500,443
drenching_128.jpg,n10287213,156,126,468,392
drenching_128.jpg,n14845743,0,0,713,506
serving_129.jpg,n00021265,122,363,451,518
serving_129.jpg,n00021265,201,201,385,279
serving_129.jpg,n09963574,206,27,386,399
serving_129.jpg,n07942152,9,17,721,452
mending_36.jpg,n00007846,16,0,684,524
braiding_170.jpg,n10787470,15,30,681,457
braiding_170.jpg,n05584265,233,138,382,249
braiding_170.jpg,n05254795,210,78,491,466
taping_29.jpg,n00007846,538,210,708,380
racing_167.jpg,n02374451,116,181,534,393
tearing_216.jpg,n10287213,325,27,549,292
tearing_216.jpg,n13104059,0,16,530,353
tearing_216.jpg,n13104059,532,278,626,328
unplugging_8.jpg,n00007846,153,2,721,433
unplugging_8.jpg,n05564590,137,168,559,420
unplugging_8.jpg,n05564590,563,257,712,374
unplugging_8.jpg,n05564590,155,59,319,165
smearing_248.jpg,n10787470,2,0,591,502
smearing_248.jpg,n05600637,66,13,310,392
burying_57.jpg,n10622053,64,10,708,474
nailing_119.jpg,n10287213,5,0,416,500
nailing_119.jpg,n03481172,21,0,258,235
nailing_119.jpg,n03481172,261,148,581,373
nailing_119.jpg,n15101854,334,0,721,477
nailing_119.jpg,n15098161,43,4,719,484
nailing_119.jpg,n03804744,0,74,641,469
shaving_69.jpg,n10287213,39,5,721,475
shaving_69.jpg,n00007846,5,2,362,473
shaving_69.jpg,n05558717,374,67,607,461
pumping_93.jpg,n10287213,54,42,220,463
pumping_93.jpg,n02924116,281,0,688,524
sowing_153.jpg,n00007846,411,9,718,485
placing_278.jpg,n00007846,0,30,264,495
placing_278.jpg,n14974264,49,0,709,508
placing_278.jpg,n03598930,20,221,694,497
yanking_211.jpg,n10287213,9,1,473,485
yanking_211.jpg,n10787470,273,0,699,474
erasing_112.jpg,n00007846,244,7,823,493
erasing_112.jpg,n04376876,69,91,398,370
talking_169.jpg,n10287213,413,0,823,517
talking_169.jpg,n10287213,0,0,408,514
talking_169.jpg,n10488865,255,40,786,516
rafting_89.jpg,n07942152,235,0,546,361
waiting_51.jpg,n10787470,222,148,516,462
instructing_258.jpg,n07942152,6,84,566,524
emerging_180.jpg,n09376198,21,68,820,504
emerging_180.jpg,n02071294,150,107,587,327
emerging_180.jpg,n02062744,175,154,554,420
licking_301.jpg,n02084071,8,12,490,524
riding_209.jpg,n00007846,352,124,569,420
unplugging_75.jpg,n10287213,50,157,485,464
unplugging_75.jpg,n03106110,115,183,565,500
unplugging_75.jpg,n00007846,3,97,429,451
scraping_227.jpg,n10787470,120,40,758,521
throwing_117.jpg,n10287213,103,31,550,524
throwing_117.jpg,n10439851,291,151,624,508
encouraging_60.jpg,n10787470,29,201,418,497
encouraging_60.jpg,n10285313,347,153,591,507
encouraging_60.jpg,n10694258,170,137,481,447
bowing_47.jpg,n10453533,82,84,492,480
camping_66.jpg,n04411264,220,122,547,365
recording_197.jpg,n10287213,1,0,303,498
recording_197.jpg,n02942699,295,95,626,501
voting_59.jpg,n10787470,117,92,525,502
boating_224.jpg,n02858304,48,307,345,406
boating_224.jpg,n02858304,183,111,792,280
boating_224.jpg,n07942152,119,261,274,369
bowing_185.jpg,n10453533,11,134,414,476
bowing_185.jpg,n10470779,137,141,555,417
bowing_185.jpg,n10470779,707,210,797,261
sprouting_77.jpg,,,,,
boating_127.jpg,n10787470,388,81,777,495
emptying_241.jpg,n10287213,209,104,470,510
emptying_241.jpg,n03959485,324,66,524,190
asking_124.jpg,n10694258,257,128,471,419
asking_124.jpg,n07942152,51,124,809,463
kneading_12.jpg,n07860988,255,149,598,450
kneading_12.jpg,n00007846,58,3,810,448
storming_41.jpg,n14524198,0,0,725,392
walking_12.jpg,n00007846,337,116,460,352
walking_12.jpg,n00007846,14,151,122,266
selling_120.jpg,n10787470,114,12,817,490
spitting_178.jpg,n10618342,71,44,503,508
ducking_157.jpg,,,,,
drawing_104.jpg,n03908204,465,206,607,305
drawing_104.jpg,n00007846,125,196,731,524
drawing_104.jpg,n14974264,189,24,626,367
massaging_244.jpg,n09827683,30,0,721,413
crying_46.jpg,n09827683,87,36,516,524
gambling_41.jpg,,,,,
unveiling_55.jpg,n07942152,64,51,632,506
striking_129.jpg,n10379620,367,81,609,419
striking_129.jpg,n09870208,42,65,500,523
pinching_248.jpg,n10287213,316,38,704,497
pinching_248.jpg,n10787470,117,164,414,486
rafting_256.jpg,n02858304,134,198,567,384
rafting_256.jpg,n07942152,102,85,444,329
mopping_37.jpg,n00007846,355,0,523,220
mopping_37.jpg,n03365592,10,71,680,506
mopping_37.jpg,n04367480,233,23,471,453
clawing_245.jpg,n02121620,1,41,684,472
bandaging_207.jpg,n10287213,8,16,475,490
flicking_184.jpg,n01726692,44,67,526,479
dusting_201.jpg,n04459362,300,13,657,466
whipping_177.jpg,n02374451,0,0,618,485
whipping_177.jpg,n10223177,11,16,488,495
whipping_177.jpg,n09334396,9,230,666,508
communicating_84.jpg,n10287213,392,46,611,481
communicating_84.jpg,n10787470,65,83,438,506
dyeing_52.jpg,,,,,
snuggling_44.jpg,n10287213,0,13,617,413
snuggling_44.jpg,n10787470,200,20,431,361
smiling_141.jpg,n10285313,9,63,642,503
planting_34.jpg,n00007846,0,0,335,481
planting_34.jpg,n10120533,14,1,328,283
stacking_175.jpg,n09917593,39,106,569,461
stacking_175.jpg,n10285313,47,50,330,396
shelling_37.jpg,n10787470,372,23,659,395
shelling_37.jpg,n10787470,58,65,372,332
shelling_37.jpg,n07724943,187,215,398,469
wetting_92.jpg,n10787470,49,47,518,516
steering_135.jpg,n10287213,375,54,651,462
steering_135.jpg,n10287213,653,273,703,354
grinning_283.jpg,n10287213,166,121,704,511
grinning_283.jpg,n05538625,189,122,429,309
descending_233.jpg,n04105068,25,9,678,485
descending_233.jpg,n10287213,345,113,469,241
descending_233.jpg,n04546855,206,11,675,480
prying_58.jpg,,,,,
punching_150.jpg,n10287213,173,41,482,477
punching_150.jpg,n09334396,43,182,637,502
punching_150.jpg,n10285313,166,147,462,460
hunting_150.jpg,n10287213,401,84,554,420
curling_178.jpg,n10787470,153,185,700,537
curling_178.jpg,n05539947,281,171,560,494
lecturing_127.jpg,n10787470,146,162,377,372
lecturing_127.jpg,n10787470,448,95,684,347
lecturing_127.jpg,n07942152,23,28,661,410
fastening_159.jpg,n00007846,387,263,700,487
unpacking_12.jpg,n02883344,167,217,404,497
unpacking_12.jpg,n07970406,20,9,602,436
unpacking_12.jpg,n07942152,61,1,567,467
unpacking_12.jpg,n10287213,84,6,346,368
rearing_54.jpg,n02374451,117,43,649,511
rearing_54.jpg,n09334396,0,257,684,515
rearing_54.jpg,n10529965,124,29,462,344
fueling_169.jpg,n10622053,40,107,317,478
catching_113.jpg,n02858304,0,160,650,497
catching_113.jpg,n07942152,135,55,563,308
injecting_311.jpg,n10287213,14,10,300,394
injecting_311.jpg,n00007846,13,16,332,381
panhandling_243.jpg,n10287213,358,45,632,457
panhandling_243.jpg,n05564590,543,227,612,286
turning_113.jpg,n10787470,48,0,704,515
stumbling_53.jpg,,,,,
crouching_201.jpg,n10287213,134,84,513,418
crouching_201.jpg,n10608188,95,90,541,470
parading_103.jpg,n07942152,20,131,719,381
slouching_146.jpg,n10287213,211,42,616,490
stroking_197.jpg,n10787470,59,0,466,435
stroking_197.jpg,n05562249,58,263,450,509
shrugging_42.jpg,n10287213,0,15,674,476
spanking_159.jpg,n10787470,339,37,602,445
spanking_159.jpg,n10787470,196,234,335,460
restraining_88.jpg,n00007846,191,158,540,378
restraining_88.jpg,n03470948,82,193,455,423
burying_176.jpg,n00007846,0,121,520,476
burying_176.jpg,n09416076,260,14,734,454
dancing_195.jpg,n07942152,27,173,703,505
flinging_105.jpg,n10287213,13,69,627,430
flinging_105.jpg,n10101634,157,38,554,526
storming_57.jpg,n07352190,35,119,393,400
rehabilitating_135.jpg,n10787470,347,48,622,473
glaring_120.jpg,n10287213,14,0,680,522
commuting_25.jpg,n10287213,95,0,491,505
flapping_122.jpg,n01503061,9,2,533,463
flapping_122.jpg,n01503061,568,77,735,206
pinning_53.jpg,n10287213,62,33,487,508
pinning_53.jpg,n10787470,381,91,710,492
boarding_196.jpg,n04468005,30,255,404,477
boarding_196.jpg,n04468005,8,0,735,220
ignoring_28.jpg,n10287213,42,11,679,513
bothering_171.jpg,n07942152,12,3,725,507
dousing_84.jpg,n07942152,89,149,712,507
talking_221.jpg,n02917377,289,169,632,342
talking_221.jpg,n10787470,2,10,494,508
crafting_29.jpg,n03147509,65,205,124,278
crafting_29.jpg,n10285313,375,0,731,509
crafting_29.jpg,n10285313,1,91,286,466
grieving_174.jpg,n10787470,0,126,534,510
skipping_127.jpg,n07942152,0,26,350,466
skipping_127.jpg,n07942152,398,23,735,512
leaking_101.jpg,n04546855,27,0,710,502
leaking_101.jpg,n14845743,51,43,337,478
grieving_13.jpg,n10287213,99,9,307,456
grieving_13.jpg,n10787470,214,80,419,489
grieving_13.jpg,n10787470,9,120,184,496
grieving_13.jpg,n07942152,0,8,625,518
parachuting_109.jpg,n00007846,341,175,678,406
chasing_317.jpg,n02129165,18,37,393,375
smashing_19.jpg,n10787470,261,183,492,451
attaching_7.jpg,n00007846,7,0,398,399
eating_305.jpg,n02403454,99,41,666,421
placing_190.jpg,n10787470,11,11,366,410
placing_190.jpg,n00007846,0,0,349,425
snowing_51.jpg,,,,,
filling_234.jpg,n10287213,354,78,493,368
filling_234.jpg,n03991062,317,348,465,483
knocking_104.jpg,n10287213,286,110,482,445
riding_191.jpg,n10285313,94,181,376,506
descending_66.jpg,n10288516,382,114,597,487
descending_66.jpg,n04726724,9,4,528,501
descending_66.jpg,n07942152,371,183,607,517
inflating_93.jpg,n10287213,192,51,549,515
instructing_184.jpg,n10787470,101,1,681,389
folding_123.jpg,n00007846,137,336,373,520
folding_123.jpg,n13879320,263,140,610,415
folding_123.jpg,n14974264,81,99,639,490
displaying_45.jpg,n10287213,205,50,548,374
lathering_122.jpg,n10787470,261,31,501,277
lathering_122.jpg,n03001627,233,183,555,491
lathering_122.jpg,n04099969,246,174,544,495
crashing_188.jpg,n10287213,158,142,396,427
crashing_188.jpg,n02834778,247,83,514,408
lathering_16.jpg,n00007846,0,77,567,500
lathering_16.jpg,n05564590,32,43,500,507
lathering_16.jpg,n04253437,234,37,482,272
lathering_16.jpg,n04253437,487,121,551,206
kicking_52.jpg,n10787470,393,6,626,508
plowing_207.jpg,n03649909,218,122,483,419
plowing_207.jpg,n04465501,141,38,508,515
plowing_207.jpg,n12102133,15,104,678,511
chopping_99.jpg,n10287213,301,73,451,381
chopping_99.jpg,n09334396,1,67,667,505
ailing_119.jpg,n10287213,130,100,393,301
ailing_119.jpg,n05218119,84,183,679,497
shooting_231.jpg,n02913152,18,76,635,507
shooting_231.jpg,n10787470,265,164,485,509
shooting_231.jpg,n07942152,230,184,481,502
stripping_184.jpg,n04546855,5,0,376,500
stripping_184.jpg,n10287213,169,66,442,520
stripping_184.jpg,n10287213,451,167,539,490
stripping_184.jpg,n07942152,21,145,511,506
diving_293.jpg,,,,,
opening_280.jpg,n00007846,3,30,246,281
opening_280.jpg,n03309808,125,5,510,537
breaking_12.jpg,n08600443,213,74,411,394
breaking_12.jpg,n15043763,0,40,627,519
teaching_141.jpg,n10287213,78,37,463,324
teaching_141.jpg,n07942152,32,16,671,516
teaching_141.jpg,n06410904,303,135,392,193
dipping_395.jpg,n10787470,400,46,651,411
dipping_324.jpg,n00007846,485,123,685,414
dipping_324.jpg,n00007846,287,123,380,166
hiking_19.jpg,,,,,
singing_103.jpg,n07942152,0,74,677,466
asking_171.jpg,n10287213,319,112,483,494
asking_171.jpg,n07942152,0,148,504,507
pumping_180.jpg,n10287213,352,111,521,495
pumping_180.jpg,n10787470,371,45,527,461
foraging_73.jpg,n00015388,190,71,525,415
foraging_73.jpg,n02355227,190,124,523,434
foraging_73.jpg,n12102133,0,18,674,507
picking_11.jpg,n07942152,9,135,761,426
hoisting_33.jpg,n07942152,155,126,434,499
grimacing_346.jpg,n10787470,86,197,690,524
circling_90.jpg,n01503061,165,208,532,378
poking_136.jpg,n00007846,17,58,659,501
poking_136.jpg,n03637618,365,0,618,294
poking_136.jpg,n03782190,345,13,662,344
poking_136.jpg,n03816394,361,0,584,261
poking_136.jpg,n03044934,378,0,662,231
poking_136.jpg,n03782006,409,0,634,266
talking_123.jpg,n10787470,134,86,653,509
browsing_223.jpg,n10787470,342,34,624,419
milking_118.jpg,n01887787,0,134,631,513
milking_118.jpg,n10787470,395,147,648,505
milking_118.jpg,n02403454,29,0,479,495
milking_118.jpg,n02402425,33,87,747,512
snowing_58.jpg,n10622053,234,186,769,456
snowing_58.jpg,n07942152,0,116,762,467
gardening_147.jpg,n07942152,217,93,669,344
tickling_20.jpg,n10787470,66,129,757,510
pricking_133.jpg,n00007846,23,33,684,517
weeding_49.jpg,n10787470,238,52,537,428
weeding_49.jpg,n00017222,0,7,722,493
reassuring_155.jpg,n10287213,73,152,418,469
reassuring_155.jpg,n10787470,294,195,677,433
sleeping_266.jpg,n10285313,87,0,565,511
gluing_184.jpg,n10084295,0,88,637,493
gluing_184.jpg,n10129825,9,3,535,419
gluing_184.jpg,n14974264,378,154,628,402
punching_120.jpg,n10285313,192,91,769,518
landing_178.jpg,n10287213,87,222,282,512
landing_178.jpg,n00007846,77,222,300,502
landing_178.jpg,n02858304,216,117,403,396
signing_109.jpg,n00007846,11,6,504,498
feeding_164.jpg,n09827683,507,172,754,499
feeding_164.jpg,n10787470,0,30,764,480
bubbling_227.jpg,n14845743,7,0,756,510
bubbling_227.jpg,n07995453,13,0,741,344
giggling_209.jpg,n10787470,0,2,433,502
giggling_209.jpg,n10129825,169,140,769,512
injecting_199.jpg,n00007846,13,0,442,509
injecting_199.jpg,n04376876,220,28,424,343
skating_101.jpg,n10287213,406,119,625,368
peeling_91.jpg,n00007846,5,65,325,458
sewing_131.jpg,n10787470,366,0,765,429
crying_158.jpg,n09827683,37,0,723,515
skipping_208.jpg,n10084295,289,206,414,409
skipping_208.jpg,n10129825,306,201,457,419
planting_83.jpg,n00007846,118,10,769,316
planting_83.jpg,n03990474,148,353,766,509
planting_83.jpg,n05564590,169,0,727,344
spoiling_11.jpg,n02881193,120,281,714,480
spoiling_11.jpg,n13134947,158,118,699,490
brushing_257.jpg,n10787470,8,0,676,376
wheeling_69.jpg,n03255648,62,291,462,496
wheeling_69.jpg,n07942152,48,31,732,487
hoisting_44.jpg,n02858304,0,28,587,463
hoisting_44.jpg,n03126707,401,18,594,419
stampeding_168.jpg,n02419796,353,150,607,404
stampeding_168.jpg,n02419796,48,26,341,368
stampeding_168.jpg,n02430045,405,131,625,458
discussing_177.jpg,n10287213,377,59,623,484
discussing_177.jpg,n10787470,122,115,413,431
scolding_197.jpg,n10787470,378,60,682,491
scolding_197.jpg,n10285313,30,33,276,511
scolding_197.jpg,n10332385,296,35,766,502
hunching_116.jpg,n00007846,264,0,700,517
restraining_26.jpg,n02958343,103,13,745,520
restraining_26.jpg,n10287213,249,211,518,491
punching_180.jpg,,,,,
tipping_85.jpg,n07942152,318,37,770,436
rafting_205.jpg,n07942152,249,53,632,320
pinching_69.jpg,n05269401,5,1,749,487
pinching_69.jpg,n10787470,7,7,477,481
lecturing_38.jpg,n10665698,423,266,719,517
lecturing_38.jpg,n07942152,0,274,765,506
lecturing_38.jpg,n07942152,542,235,650,274
drawing_364.jpg,n10285313,432,2,758,458
drawing_364.jpg,n10285313,59,90,424,345
drawing_364.jpg,n14974264,204,288,325,362
slicing_7.jpg,n04379243,47,35,755,494
slicing_7.jpg,n12434775,598,241,699,310
slicing_7.jpg,n00007846,0,0,401,314
kneeling_185.jpg,n03467984,216,109,442,222
kneeling_185.jpg,n10622053,182,1,740,473
